Unnamed: 0,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
6227,36,0,2,6,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37392,26,8,2,2,0,0,0,1,1,4,1,999,0,1,-2.9,92.201,-31.4,0.879,5076.2,0
13456,36,9,0,2,0,0,0,1,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
21043,35,6,1,6,0,2,0,0,1,2,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
38837,40,9,2,6,0,2,0,0,7,1,1,7,1,2,-3.4,92.649,-30.1,0.7140000000000001,5017.5,0
23428,37,9,1,6,0,0,0,0,1,4,5,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
20265,38,9,2,3,1,2,2,0,1,1,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
24579,37,2,1,6,1,0,0,0,7,1,2,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
18096,37,1,1,1,1,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
33212,49,1,1,2,1,2,0,0,6,3,6,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,0
32928,30,0,2,6,0,2,0,0,6,1,2,999,1,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
25496,39,9,1,5,0,0,0,1,7,4,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
14214,30,9,1,5,0,2,0,0,3,1,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
7715,30,9,1,6,0,2,0,1,6,0,6,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
12784,34,0,1,6,0,0,2,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
26412,44,0,1,6,0,2,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
9854,48,0,0,3,0,0,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
17047,43,2,2,6,0,0,2,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
28784,48,7,0,3,1,0,0,0,0,2,2,999,1,0,-1.8,93.075,-47.1,1.41,5099.1,0
8070,54,1,1,3,0,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
40066,21,8,2,7,0,0,0,0,3,2,1,999,0,1,-1.7,94.215,-40.3,0.81,4991.6,0
9169,50,9,1,5,0,0,2,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
30180,41,4,1,1,0,0,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
12928,34,7,2,3,0,2,0,1,3,3,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
34246,38,1,2,0,0,0,0,0,6,2,2,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
29539,36,9,1,3,0,2,2,0,0,1,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
26587,31,0,1,6,0,2,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
10170,48,4,1,6,0,2,0,1,4,2,3,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
34702,38,1,1,0,0,0,0,0,6,2,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,0
28302,63,5,1,7,0,0,0,1,0,4,1,999,0,1,-1.8,93.075,-47.1,1.445,5099.1,0
26729,42,1,1,2,0,2,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
28204,34,0,2,3,0,2,2,0,0,3,2,999,0,1,-1.8,93.075,-47.1,1.453,5099.1,1
29841,46,7,1,3,1,0,0,0,0,1,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
10537,37,9,1,5,0,2,0,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
38672,58,4,1,0,0,0,0,0,7,4,2,999,0,1,-3.4,92.649,-30.1,0.7190000000000001,5017.5,0
612,43,1,2,0,0,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35101,27,7,2,3,0,0,0,0,6,0,6,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
27188,40,1,0,2,0,2,0,0,7,0,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
14030,31,0,1,3,0,2,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
14771,37,2,0,3,1,0,0,0,3,4,3,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
5127,55,1,1,5,1,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
17234,56,0,1,6,0,2,2,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
13507,34,1,1,2,0,2,2,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
21616,31,4,1,6,0,0,0,0,1,3,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
24978,51,0,1,1,0,2,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
37395,26,8,2,2,0,0,0,1,1,4,1,999,0,1,-2.9,92.201,-31.4,0.879,5076.2,1
36339,35,7,1,3,0,2,2,0,4,3,1,999,1,0,-2.9,92.963,-40.8,1.262,5076.2,0
16943,50,4,1,5,0,1,1,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32982,36,1,1,1,0,2,0,0,6,1,2,999,1,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
8129,52,7,1,3,0,0,2,1,4,1,6,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
41013,29,0,2,3,0,0,0,1,8,2,2,6,1,2,-1.1,94.601,-49.5,1.025,4963.6,1
5349,26,1,1,1,1,2,2,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
22371,35,9,2,5,0,0,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
10536,35,2,1,1,0,2,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
8106,31,7,1,1,0,0,0,1,4,1,5,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
34332,33,1,1,2,0,2,0,1,6,2,5,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,0
17184,28,1,2,2,0,2,2,0,3,0,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
22288,39,0,1,6,1,2,2,0,1,2,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
33038,25,9,2,6,0,0,2,0,6,1,3,12,2,0,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
9815,53,1,1,0,0,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
20496,35,10,1,6,0,0,0,0,1,3,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
9758,41,1,1,0,0,2,0,1,4,1,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
21543,58,0,0,6,0,2,0,0,1,3,4,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
40786,41,10,1,3,0,0,0,0,9,4,1,6,3,2,-1.1,94.199,-37.5,0.879,4963.6,1
3504,42,9,1,3,0,0,0,1,6,2,6,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
34887,34,0,2,3,0,2,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
21297,31,9,1,5,0,0,0,0,1,1,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
6998,45,1,1,2,0,2,0,1,6,2,10,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
24353,47,0,1,6,0,2,0,0,7,1,1,999,1,0,-0.1,93.2,-42.0,4.191,5195.8,0
13334,37,2,0,6,0,0,2,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
32688,46,1,1,0,0,2,0,0,6,1,1,999,0,1,-1.8,92.893,-46.2,1.2990000000000002,5099.1,0
10359,52,1,1,0,0,2,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
24855,36,9,0,3,0,0,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
39439,33,0,2,6,0,2,0,0,0,1,2,999,1,0,-1.8,93.749,-34.6,0.642,5008.7,0
39061,76,5,1,6,0,0,2,0,2,2,3,4,2,2,-3.0,92.713,-33.0,0.7120000000000001,5023.5,1
40013,29,0,2,3,0,0,0,1,3,2,1,999,0,1,-1.7,94.215,-40.3,0.782,4991.6,0
4264,31,1,2,3,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,1
37042,31,0,2,3,0,2,0,0,3,4,1,999,1,0,-2.9,92.469,-33.6,1.029,5076.2,1
22648,36,0,1,6,0,0,0,0,1,0,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
8065,53,7,0,0,1,0,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
28167,34,1,1,2,1,2,0,1,0,1,2,5,1,2,-1.8,93.075,-47.1,1.466,5099.1,1
18155,32,0,1,5,0,2,0,1,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
13798,32,9,1,3,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
40852,34,0,1,6,0,0,2,0,9,4,3,999,0,1,-1.1,94.199,-37.5,0.8859999999999999,4963.6,1
17507,50,4,0,6,0,0,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
10378,26,0,0,3,0,2,0,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
14021,31,1,2,2,0,2,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
16468,25,1,2,0,0,2,2,1,3,4,9,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
37890,39,2,1,1,0,2,0,0,9,3,2,16,1,2,-3.4,92.379,-29.8,0.8190000000000001,5017.5,1
13864,34,9,1,5,1,0,2,0,3,0,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
24408,32,1,1,2,0,2,0,0,7,1,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
28922,54,5,1,0,0,2,0,0,0,0,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
19430,29,4,1,6,0,0,2,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
1939,35,6,1,5,0,0,0,1,6,0,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
20826,45,1,1,1,0,0,2,0,1,4,8,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
19886,34,9,1,5,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
6567,27,1,1,2,0,0,0,1,6,4,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
29739,59,9,0,5,0,0,0,0,0,1,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
22215,60,6,1,6,0,0,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
10371,46,9,1,3,0,1,1,1,4,1,1,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
16070,60,5,1,1,0,0,0,0,3,3,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
409,42,1,1,2,1,2,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
12506,29,7,1,3,0,2,0,0,3,1,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
13,57,3,0,0,0,2,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
39714,34,0,1,6,0,2,0,0,6,0,3,8,3,0,-1.8,93.876,-40.0,0.695,5008.7,1
13087,32,2,1,2,1,2,0,1,3,3,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
27262,52,0,1,3,0,0,0,0,7,0,1,999,1,0,-0.1,93.2,-42.0,4.021,5195.8,0
10959,40,0,1,6,0,0,0,1,4,4,29,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
2247,31,10,2,5,0,0,0,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
3042,46,0,1,3,0,2,0,1,6,4,3,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
34769,46,1,1,0,0,0,0,0,6,2,2,12,1,2,-1.8,92.893,-46.2,1.266,5099.1,0
30270,30,0,1,6,0,2,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,1
23215,52,1,1,3,0,2,0,0,1,3,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
22328,31,9,2,5,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
18611,38,0,1,1,0,0,0,0,3,2,5,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
40103,24,0,2,3,0,0,0,0,3,1,1,14,1,2,-1.7,94.215,-40.3,0.8270000000000001,4991.6,1
46,57,0,1,6,0,2,2,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
36662,28,0,2,6,0,2,0,0,4,0,1,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,1
6984,53,10,1,7,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
13221,24,1,2,0,0,0,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
16773,26,0,1,3,0,0,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
33193,36,2,2,6,0,2,2,0,6,3,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
5478,32,4,1,6,0,0,0,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
24865,44,2,0,1,0,2,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
14933,36,4,2,6,0,2,0,0,3,4,5,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
38674,32,1,1,0,0,0,0,0,7,2,3,999,1,0,-3.4,92.649,-30.1,0.716,5017.5,0
5002,26,0,1,6,0,0,0,1,6,4,4,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
7795,26,7,2,2,0,2,0,1,4,1,3,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
7576,35,0,1,6,0,0,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
8411,31,9,2,5,0,0,0,1,4,3,5,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
34124,46,3,1,0,1,2,0,0,6,4,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
32551,34,0,1,2,0,1,1,0,6,0,1,999,1,0,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
39843,50,4,1,6,0,0,0,1,4,1,5,6,1,2,-1.7,94.055,-39.8,0.72,4991.6,1
12227,56,4,1,6,0,2,0,1,3,2,1,999,0,1,1.4,93.918,-42.7,4.966,5228.1,0
17162,59,1,1,7,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
212,59,0,1,6,0,0,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35251,41,1,0,0,0,0,0,0,6,0,5,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
11955,43,6,0,6,1,2,0,1,4,3,4,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
39156,24,0,2,6,0,2,0,0,5,4,2,999,1,0,-1.8,93.369,-34.8,0.655,5008.7,1
16187,51,2,1,6,1,2,2,0,3,3,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,0
35482,42,9,2,6,0,2,0,0,6,1,2,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,0
3600,41,1,1,0,1,0,0,1,6,0,3,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
15508,38,2,1,2,0,0,0,0,3,0,2,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
37236,48,2,1,6,0,0,2,0,1,0,2,4,2,2,-2.9,92.201,-31.4,0.8809999999999999,5076.2,1
16960,51,4,1,6,1,0,0,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
26137,36,1,1,1,0,0,2,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
18816,27,0,2,3,0,0,0,1,3,2,3,999,0,1,1.4,93.918,-42.7,4.968,5228.1,0
30011,46,0,1,6,0,2,0,1,0,4,7,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
23410,44,0,1,2,1,0,0,0,1,4,17,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
16547,37,0,2,6,0,0,0,1,3,4,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
41026,65,5,1,3,0,2,2,0,8,0,2,12,1,2,-1.1,94.601,-49.5,1.029,4963.6,1
6797,25,9,2,5,0,2,0,1,6,4,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37884,63,5,1,6,0,2,0,0,1,1,1,6,2,0,-2.9,92.201,-31.4,0.821,5076.2,0
30919,36,2,1,3,0,2,0,0,6,3,1,999,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33568,33,1,1,0,0,0,0,0,6,3,5,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,0
29349,26,9,2,5,0,2,0,1,0,0,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
31708,31,9,1,5,1,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
10645,37,1,1,1,1,0,0,1,4,3,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
7204,41,1,1,1,0,0,0,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
1540,49,0,1,6,0,2,2,1,6,2,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
33843,51,1,0,2,0,2,0,0,6,4,4,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
23865,32,9,1,6,0,0,0,0,1,0,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
31862,41,1,0,2,0,2,0,0,6,2,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,0
28551,36,6,0,2,0,2,0,0,0,4,1,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
4204,39,1,1,5,0,0,0,1,6,1,5,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
37202,35,0,2,6,0,0,0,0,1,2,1,999,1,0,-2.9,92.201,-31.4,0.883,5076.2,0
14796,45,4,1,3,1,0,0,0,3,4,3,999,0,1,1.4,93.918,-42.7,4.957,5228.1,0
26045,31,1,1,0,0,0,0,0,7,4,2,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
19830,49,0,1,3,0,2,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
25108,44,4,2,6,0,0,0,0,7,3,1,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
39373,20,7,2,7,0,0,0,0,5,1,3,3,3,2,-1.8,93.369,-34.8,0.635,5008.7,0
11447,36,6,0,0,0,0,0,1,4,0,1,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
31043,31,1,2,2,1,2,2,0,6,4,2,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,0
36326,21,4,2,6,0,1,1,0,4,3,1,999,0,1,-2.9,92.963,-40.8,1.262,5076.2,0
18067,40,0,0,6,0,2,0,0,3,4,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
8825,45,0,1,2,1,2,0,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
38398,60,9,1,0,0,2,0,0,8,3,2,6,1,2,-3.4,92.431,-26.9,0.737,5017.5,1
30196,54,3,1,3,0,2,0,0,0,2,1,999,0,1,-1.8,93.075,-47.1,1.365,5099.1,0
17283,53,5,1,3,0,2,0,0,3,0,7,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
36633,29,0,2,6,0,0,0,1,4,2,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
29147,40,9,2,5,0,2,0,0,0,0,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
545,43,0,1,5,0,2,2,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
26651,32,1,2,0,0,0,0,0,7,2,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
21893,30,1,2,2,0,0,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
10831,33,1,2,2,0,2,0,1,4,4,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
35276,30,9,2,3,0,2,2,0,6,0,2,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
741,55,3,1,0,0,2,2,1,6,3,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
32218,22,8,2,3,0,0,0,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
12450,40,6,1,3,1,2,0,1,3,1,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
33910,24,1,2,2,0,2,0,0,6,4,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,0
3168,45,4,1,7,1,0,0,1,6,2,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
16706,60,6,1,6,0,2,0,0,3,4,4,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
5440,31,0,0,3,0,0,2,1,6,0,4,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
29818,25,6,2,6,1,2,0,0,0,1,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
33928,28,0,1,3,0,2,0,0,6,4,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
23320,54,9,1,5,1,2,0,0,1,4,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
19598,50,9,1,5,0,2,0,0,1,2,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
28793,32,0,2,6,0,2,0,0,0,2,2,999,0,1,-1.8,93.075,-47.1,1.41,5099.1,0
32385,34,9,1,5,0,2,0,0,6,0,2,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
17439,43,7,1,1,1,0,0,0,3,1,3,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
8632,31,0,1,6,0,2,0,1,4,4,6,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
33676,30,1,2,3,0,0,0,0,6,4,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,0
21845,36,0,1,6,0,0,0,0,1,4,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
10573,38,0,1,6,0,2,0,1,4,3,9,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
377,38,0,2,6,0,0,0,1,6,3,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
10201,33,9,1,6,1,0,0,1,4,2,4,999,0,1,1.4,94.465,-41.8,4.958,5228.1,0
28580,58,5,0,6,0,2,0,0,0,4,1,999,0,1,-1.8,93.075,-47.1,1.415,5099.1,0
25298,38,6,1,3,1,2,0,0,7,3,3,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
27022,32,0,1,6,0,2,0,1,7,0,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
16817,49,9,1,5,0,0,2,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
1827,29,4,2,6,0,2,0,1,6,0,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
36646,34,4,1,6,0,2,0,1,4,2,3,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
20865,31,9,2,5,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
20984,30,0,0,6,0,2,0,0,1,2,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,0
29908,49,2,1,6,0,0,2,0,0,1,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
12303,29,1,2,3,0,2,0,1,3,0,4,999,0,1,1.4,93.918,-42.7,4.959,5228.1,0
39152,33,0,1,6,0,2,0,0,5,4,3,4,1,2,-1.8,93.369,-34.8,0.655,5008.7,1
22320,29,9,2,5,0,2,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
19744,51,1,1,0,1,0,0,0,1,0,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
25434,29,0,2,6,0,0,0,0,7,4,4,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
35032,29,10,1,6,0,2,2,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
26838,46,9,0,5,0,2,0,0,7,2,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
10869,58,1,1,0,1,2,0,1,4,4,3,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
25163,47,7,1,3,0,0,0,0,7,3,2,999,0,1,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
34846,37,0,2,3,0,2,0,1,6,0,6,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,0
37263,33,0,2,3,0,2,0,0,1,0,2,999,1,0,-2.9,92.201,-31.4,0.8809999999999999,5076.2,1
6626,56,5,1,1,0,2,0,1,6,4,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
37895,48,9,1,2,0,0,0,0,9,3,3,999,1,0,-3.4,92.379,-29.8,0.8190000000000001,5017.5,0
10617,37,9,1,5,1,2,2,1,4,3,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
9244,27,6,2,6,0,0,0,1,4,0,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
24100,32,10,1,5,0,2,0,1,7,3,1,999,0,1,-0.1,93.2,-42.0,4.343,5195.8,1
27377,53,0,1,6,1,2,0,1,7,0,8,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
7759,46,1,1,0,1,0,2,1,6,0,8,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
31002,44,0,1,6,0,2,0,0,6,3,2,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,0
11086,56,2,1,6,0,2,2,1,4,2,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
21752,48,1,1,2,0,2,2,0,1,3,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
16680,30,1,1,1,0,2,2,1,3,4,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,0
24795,32,7,1,3,0,2,0,0,7,3,1,999,1,0,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
22294,29,9,2,3,0,2,0,0,1,2,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
39601,72,5,1,0,0,2,0,0,6,4,4,999,0,1,-1.8,93.876,-40.0,0.672,5008.7,1
15162,33,9,2,5,1,2,0,0,3,2,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,0
32229,35,1,1,2,0,0,0,0,6,0,1,999,0,1,-1.8,92.893,-46.2,1.3130000000000002,5099.1,0
16940,36,1,1,1,1,0,2,0,3,2,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,0
11669,45,0,0,6,1,1,1,1,4,0,12,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
11692,49,9,1,5,0,2,0,1,4,0,14,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
197,34,1,2,2,1,0,0,1,6,1,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
19729,31,0,1,6,0,0,0,0,1,2,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
11681,53,7,1,2,1,2,0,1,4,0,4,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
