Gender,Age,Region_Code,Occupation,Channel_Code,Vintage,Credit_Product,Avg_Account_Balance,Is_Lead,target
1,54,33,1,1,33,1,1000751,0,0
0,31,7,2,0,19,0,681544,1,0
1,35,22,3,1,19,0,729123,0,1
1,39,11,3,0,31,0,1452862,0,0
1,35,14,2,0,32,0,1031794,0,0
1,27,18,2,0,14,0,1733230,0,1
1,46,9,3,2,39,0,1802899,0,1
1,38,20,2,0,25,1,424236,0,0
1,82,34,1,2,122,0,1308478,1,1
0,35,4,3,2,69,0,1014306,0,1
0,49,34,0,0,81,1,2238198,1,1
1,33,11,2,0,26,1,315878,0,0
1,31,24,1,0,31,0,846959,0,0
1,31,4,2,0,19,0,1280434,0,0
0,60,33,3,0,43,1,1810384,0,0
0,46,30,3,2,55,1,525562,0,0
0,54,34,3,1,91,0,4772215,0,1
0,30,7,2,0,27,0,2902120,0,0
0,30,4,2,0,31,1,6038445,1,0
1,61,7,3,2,116,1,807292,0,1
1,33,22,3,0,21,0,472821,0,0
0,43,4,3,2,91,0,1315170,0,1
0,30,20,2,0,21,0,595846,0,0
1,44,4,3,1,39,1,711234,0,0
1,66,33,1,1,56,0,1153573,0,1
1,29,4,2,0,32,0,733983,0,0
0,27,31,2,0,27,0,570979,0,0
1,78,4,1,2,121,0,670196,0,1
1,64,26,2,1,111,1,663014,1,0
0,29,19,2,0,25,0,879702,0,0
1,48,4,3,1,57,1,1150093,0,0
0,38,32,3,1,81,0,2739304,0,0
1,26,30,2,0,15,0,1955080,0,0
0,27,34,2,0,13,1,669021,0,0
0,50,18,3,2,104,0,1069913,0,1
0,63,4,2,2,75,1,1455399,1,1
1,32,7,2,0,32,0,570303,0,0
0,35,33,2,2,19,0,910007,0,1
0,53,4,0,2,13,1,1781664,0,0
0,30,11,1,0,19,0,2358357,0,0
0,46,30,3,3,7,0,761973,0,1
1,28,33,2,0,15,0,436607,0,1
0,27,29,2,0,14,0,686305,1,0
1,68,4,1,2,121,0,585789,0,0
1,26,30,2,0,15,0,544688,0,0
0,52,33,3,2,129,0,1296463,0,1
0,37,6,3,0,27,1,1360543,0,0
0,31,4,2,0,26,0,1098918,0,0
1,28,34,2,0,26,0,858111,0,0
1,45,33,3,1,19,0,1419674,0,1
0,30,4,2,0,26,0,1615083,0,0
1,31,8,3,3,15,0,713691,0,1
1,41,19,3,1,75,0,548934,0,1
1,60,33,3,1,57,0,1385827,0,0
0,30,27,1,2,15,0,837774,0,1
0,29,30,2,0,21,0,590087,0,0
1,48,33,3,2,32,0,646593,0,0
1,29,33,3,0,21,0,1133379,0,0
0,32,23,2,0,33,0,359284,0,0
1,51,34,1,2,57,0,900715,0,0
1,69,11,1,1,33,1,2140298,0,0
0,30,29,2,0,14,1,403481,1,0
0,49,0,3,1,57,1,834001,1,0
0,27,2,2,0,19,0,171209,0,0
1,28,19,2,0,25,0,706028,0,0
0,31,27,3,0,32,0,3756770,0,0
0,52,18,3,1,37,1,668781,0,0
1,45,33,1,1,80,0,906874,1,0
1,54,8,2,2,86,1,777815,1,1
0,30,27,2,0,13,0,904667,0,0
1,52,15,3,1,56,0,849211,0,1
0,33,4,2,0,26,0,1980063,0,0
1,67,18,1,2,121,0,3260951,0,1
0,52,18,1,1,39,0,2232947,0,1
0,26,33,2,0,27,1,3209749,0,0
0,38,26,3,2,13,0,525616,1,1
0,28,2,1,0,26,0,361295,0,0
0,77,34,1,0,27,0,3517858,0,1
0,50,27,3,2,63,1,588476,0,0
0,41,18,3,1,51,1,998642,0,1
1,41,18,3,3,14,0,2339961,0,1
0,30,27,2,0,25,0,662311,0,0
0,25,30,2,0,15,0,665506,0,0
1,43,30,3,0,13,1,709979,0,0
1,29,25,2,0,32,1,939261,0,0
1,35,18,3,1,19,1,5002681,1,0
1,61,33,1,1,80,1,1346249,1,0
1,41,31,3,1,20,0,554665,0,1
1,29,9,1,0,20,0,945900,0,0
1,48,18,3,1,105,1,1596642,1,0
1,38,4,3,1,37,0,835113,0,1
1,30,7,1,0,26,0,360307,0,0
0,34,30,2,2,32,1,235022,0,1
0,55,18,3,2,33,0,1479384,0,1
0,34,33,2,0,19,0,627734,0,1
1,34,2,2,0,15,1,439393,0,1
0,34,30,1,0,14,0,232067,0,0
1,37,1,3,1,33,1,542357,1,1
0,27,4,2,0,13,0,669004,0,1
1,67,33,1,2,128,0,1355176,0,1
0,54,33,2,2,117,1,2857985,1,0
1,29,33,3,0,33,0,1111627,0,1
0,29,32,1,0,31,0,1085007,0,0
0,49,4,3,2,103,0,1213426,0,0
0,28,17,3,0,15,0,808137,0,0
0,31,13,2,0,19,0,1335409,0,1
1,48,33,3,1,92,1,2147214,0,0
1,32,33,3,0,21,0,385948,0,0
1,78,13,1,1,92,0,1101873,0,1
0,58,27,3,2,117,1,1296178,1,1
1,70,1,1,1,33,1,958067,0,0
0,30,29,2,0,31,0,421504,0,1
0,61,20,3,2,15,0,1822141,0,1
0,28,16,2,0,15,1,432433,0,0
1,39,4,3,1,13,1,779266,0,0
0,74,18,1,0,19,1,1148028,0,0
1,36,34,2,2,27,1,965703,1,1
1,51,4,3,1,91,1,3297503,1,1
0,52,18,3,2,109,1,1627729,0,0
0,26,34,2,0,19,0,4521698,0,1
1,70,1,1,1,20,0,293495,0,1
1,72,14,1,2,45,0,755289,0,1
1,28,4,2,0,19,0,1215597,0,1
0,39,33,3,2,25,1,7309142,1,0
1,26,10,1,0,26,0,379273,0,0
0,83,33,1,2,115,1,2312460,1,1
1,58,34,3,2,91,1,2209273,1,1
1,57,27,1,2,79,0,355982,0,1
1,52,18,2,1,69,1,790471,1,0
1,31,18,2,0,33,0,3004230,0,0
1,42,27,3,0,31,0,1071426,1,0
0,30,7,2,0,25,0,305118,0,0
0,43,18,3,2,50,0,3771980,0,1
0,25,17,2,0,15,0,887641,0,0
1,35,11,2,0,13,0,888958,0,0
1,43,1,1,1,75,1,513245,1,0
0,32,18,2,0,15,0,497999,0,1
0,41,27,3,1,37,0,616503,0,1
1,52,5,3,1,37,0,927771,0,1
1,30,18,3,1,33,1,896790,0,1
1,52,18,3,1,13,0,1072423,0,0
0,26,9,2,0,14,0,753278,0,1
1,46,14,3,2,68,0,367854,0,0
0,30,27,2,0,31,0,2203426,0,0
1,42,14,3,0,13,1,601809,0,0
1,29,15,2,0,27,0,700875,0,1
0,27,18,1,0,13,0,1495128,0,1
0,29,18,2,0,21,0,838842,0,0
1,42,33,3,2,27,1,754275,0,1
0,26,17,2,0,13,0,472865,1,0
1,58,33,3,2,104,1,1228716,0,1
0,31,14,2,0,13,0,600580,0,0
1,31,27,2,0,32,0,449663,0,0
0,26,7,2,0,14,0,594359,0,1
1,32,8,2,0,27,0,437906,0,0
1,30,19,1,1,31,0,471308,0,1
1,25,3,2,0,19,0,558368,0,1
1,46,10,3,1,14,0,201709,0,0
1,55,22,3,2,117,1,548471,1,1
1,29,22,3,0,32,0,790533,0,0
0,53,18,3,2,116,0,900101,0,1
0,55,18,1,2,117,1,1187260,1,1
1,52,33,3,2,111,0,1073891,0,0
0,69,27,1,1,68,0,1851119,0,0
0,31,10,2,0,32,0,802468,0,0
0,43,18,0,1,98,1,500803,1,0
0,33,1,3,0,21,0,3367884,0,1
1,36,20,3,1,26,0,454523,0,1
0,77,34,1,2,93,0,3001177,0,1
0,47,23,3,2,31,1,415256,0,0
0,31,12,2,0,27,0,1410988,0,0
1,32,6,3,1,25,0,941477,0,1
0,74,5,1,2,79,1,505128,0,0
0,46,4,1,2,19,1,1948183,1,0
1,49,23,3,1,49,0,1006420,0,0
0,28,4,2,0,19,0,1643376,0,0
1,39,0,3,1,13,0,240593,1,1
0,30,7,1,0,26,0,1342556,0,0
1,28,11,2,0,32,0,715479,0,0
0,61,33,2,2,111,1,2507637,1,0
0,49,18,3,2,81,0,2212032,1,1
1,45,11,1,2,37,1,662774,0,1
0,28,14,2,0,19,0,472607,0,0
1,47,25,3,0,13,0,746122,0,0
0,30,30,2,0,13,1,1466070,0,0
0,61,7,3,1,63,1,431863,0,0
0,28,11,2,0,21,0,732381,0,0
1,27,2,2,0,27,0,580867,0,0
0,31,18,3,1,19,1,1275832,0,1
1,31,0,2,0,26,1,705992,0,0
1,41,30,3,0,15,0,307014,0,0
1,57,33,3,2,93,0,1036173,0,1
1,29,33,2,0,13,0,1001410,0,1
0,25,30,2,0,13,0,387256,0,0
1,53,18,3,2,62,0,812240,0,1
0,47,32,3,1,13,0,874033,1,1
1,58,18,3,2,74,1,1553014,1,0
1,29,18,1,0,25,0,1118000,0,1
0,46,33,1,2,81,1,689456,1,0
1,30,30,2,0,13,0,397536,0,0
1,64,33,1,2,122,0,2727965,0,1
1,53,22,3,2,99,1,813104,1,1
1,76,33,1,2,105,1,531330,1,0
1,56,4,3,1,26,0,851178,0,1
0,25,4,2,0,14,0,431970,0,1
0,48,34,2,2,123,1,1306199,1,0
0,43,18,3,1,33,1,620089,0,0
1,59,22,3,2,97,1,1068186,1,1
0,26,34,2,0,13,0,1445004,1,1
0,32,20,2,0,32,0,904266,0,0
0,30,19,3,0,25,0,284995,0,0
0,42,33,1,0,32,0,974817,0,0
0,41,4,3,1,75,0,969236,0,0
0,52,34,3,1,86,1,1117537,0,0
1,63,20,1,0,26,0,454095,0,0
0,28,32,2,0,26,0,496949,0,0
1,42,21,3,1,20,0,730040,0,1
1,35,13,1,0,26,0,574762,0,0
0,65,4,1,1,55,0,1423590,0,0
1,62,7,1,2,111,1,844850,0,1
0,26,34,1,0,13,0,636172,0,1
1,32,23,2,0,32,0,1215446,0,0
0,42,18,3,1,19,1,1019851,0,0
1,28,34,2,0,20,0,718683,0,0
1,53,18,1,2,13,0,620116,0,0
1,60,27,3,2,91,1,1728157,0,1
1,56,18,1,1,51,1,1220172,1,0
1,55,30,3,1,32,0,1957332,0,1
1,37,33,2,1,19,1,909321,0,0
0,38,26,3,0,31,0,741111,0,1
0,26,21,2,0,13,0,597599,0,0
0,66,18,1,1,61,0,1016282,0,0
1,52,34,3,2,121,1,1994979,1,0
1,77,29,1,1,50,0,902282,0,0
1,48,33,3,1,62,0,1590901,0,1
1,66,34,1,2,121,0,952228,0,1
1,55,33,3,0,63,0,957711,0,1
1,36,18,3,1,20,0,3172476,0,1
0,27,10,1,0,33,0,1028065,0,0
1,56,32,3,2,117,0,1349070,0,1
0,34,33,2,1,55,1,1551768,0,0
1,29,16,1,0,14,1,381774,0,0
0,42,18,3,1,21,1,740862,1,1
1,24,11,2,0,14,0,816192,0,0
0,39,18,3,1,15,0,1266363,0,0
1,37,9,3,2,87,0,580742,1,1
1,58,18,3,2,75,1,1036093,1,1
0,51,34,3,1,31,0,873561,0,1
0,44,7,3,0,26,0,1871305,0,0
0,31,18,2,0,32,0,1132649,0,0
1,49,27,0,2,26,1,723116,1,0
0,31,19,2,0,20,0,1125485,0,0
0,83,34,1,2,87,1,642749,0,0
1,55,14,3,2,80,0,602298,0,1
1,52,4,1,2,25,0,1285106,0,1
1,61,1,3,2,85,0,806562,0,1
1,50,31,3,0,13,0,1843127,0,1
1,75,14,1,1,37,0,713655,0,1
1,63,33,2,2,116,0,1944890,1,1
1,52,23,3,2,117,0,777450,0,0
1,50,27,3,1,80,1,691360,1,0
1,50,4,3,2,55,0,375268,0,1
0,28,20,2,0,19,0,690542,0,0
1,33,20,2,0,20,0,2834454,0,0
1,75,12,1,2,129,0,310209,0,0
0,83,25,1,1,57,0,821541,0,0
1,50,23,1,1,69,1,580386,0,0
1,27,0,2,0,15,0,1155504,0,0
1,68,18,1,1,57,0,2290548,0,0
0,29,27,2,0,15,0,918907,0,0
1,28,27,1,0,14,0,541840,0,0
1,26,19,2,0,14,0,578170,0,0
1,33,18,1,0,25,0,2952343,0,0
1,75,33,1,1,63,0,1121675,0,0
0,38,18,3,2,73,0,958271,0,1
1,68,34,1,2,19,1,1787600,0,0
0,43,18,3,1,25,0,1657064,0,1
0,64,33,2,2,117,1,1278663,1,0
0,54,26,3,0,14,0,1146542,0,1
1,34,27,2,0,26,0,421423,1,0
1,45,34,3,1,39,0,1509368,0,0
0,43,33,3,0,32,0,884624,0,0
1,39,27,1,2,21,1,768150,1,1
0,31,31,2,0,13,0,655235,1,0
1,34,30,3,1,25,0,786457,0,0
1,67,18,1,0,37,1,1085835,1,1
0,47,4,3,2,43,1,1869053,1,0
1,59,34,3,1,63,0,554265,0,0
0,35,29,1,0,26,0,982835,0,0
1,67,19,1,2,117,0,821594,0,1
1,28,16,1,0,19,1,285859,0,0
1,47,20,3,1,79,0,508884,0,1
0,58,33,3,2,85,0,980788,0,1
0,26,30,2,0,13,0,667250,0,1
1,38,34,3,3,15,1,349093,0,0
0,31,33,3,1,33,0,477618,0,1
0,27,4,2,0,19,0,1340998,0,1
1,45,18,3,3,15,0,789225,0,1
1,35,27,2,0,26,0,1237776,0,0
1,38,4,3,1,56,0,496308,1,1
1,48,10,3,2,45,1,433403,0,1
1,41,4,3,0,14,0,659445,0,1
0,26,4,2,0,14,0,362114,0,1
0,28,6,2,0,32,0,930201,0,0
0,29,27,1,0,26,1,365629,0,1
0,28,19,3,0,26,0,1123108,0,0
0,46,24,3,1,57,0,2547811,0,0
0,27,4,2,0,26,0,1375023,0,0
1,46,10,3,3,14,0,417623,0,1
1,64,33,1,2,44,1,2286116,0,0
1,27,29,1,0,27,0,630342,0,0
1,31,2,2,0,25,0,232298,0,0
0,34,18,1,1,32,0,3900398,0,1
0,28,8,1,0,27,1,539936,0,0
0,27,24,2,0,25,0,574130,0,0
0,68,33,1,0,91,1,1829163,0,0
0,31,18,2,0,20,0,593888,0,1
0,27,4,2,0,27,0,576355,0,0
1,45,19,3,1,27,1,725777,1,0
1,33,19,2,0,26,0,772528,0,0
1,61,20,3,2,105,1,652574,0,1
0,39,11,1,0,25,0,675447,0,0
1,64,18,1,2,74,0,667962,0,1
0,64,2,1,2,87,0,609178,1,0
1,39,18,3,1,73,1,2279209,0,1
0,77,18,1,1,81,0,1152478,0,1
0,39,1,1,2,63,0,790302,1,0
0,43,2,3,2,37,0,202786,0,1
1,84,33,1,0,51,0,3213790,0,0
1,65,33,1,0,26,1,2945357,0,0
1,76,34,1,2,93,0,1164938,0,1
0,52,33,3,1,86,1,2185679,1,1
0,26,18,1,0,15,0,2441448,0,1
0,28,29,2,0,33,0,595116,0,1
1,51,20,3,0,51,0,1027505,0,0
0,38,20,1,0,33,0,606472,0,0
1,25,7,2,0,21,1,774762,0,0
1,25,27,2,0,15,0,663201,0,0
1,27,32,2,0,20,0,431116,0,0
1,47,33,0,3,7,1,778767,0,0
0,34,32,1,0,25,0,563370,1,0
0,27,31,1,0,15,0,1006687,0,0
0,64,33,1,2,115,0,1536024,0,1
0,48,4,3,0,32,0,1372228,0,1
1,29,27,2,0,25,0,685985,1,0
1,59,18,3,1,104,0,1308086,0,1
0,46,32,3,1,63,1,537301,0,0
0,36,29,2,0,13,0,1637039,0,0
1,25,4,2,0,21,0,2819671,0,1
1,27,4,1,0,32,0,1852971,0,0
1,25,20,2,0,21,0,504363,0,1
0,44,34,3,1,73,0,596994,0,1
1,52,4,0,1,50,1,1159830,0,0
0,38,18,3,2,33,0,4253568,1,0
1,32,34,3,1,27,0,581196,0,1
0,50,27,3,1,14,1,416520,0,1
0,29,9,1,0,13,0,487978,0,1
0,49,31,3,1,19,0,887677,0,1
0,30,16,2,0,31,0,885914,0,0
1,53,23,3,1,32,0,674077,0,1
0,49,31,3,2,110,0,1000048,0,1
1,48,11,3,2,97,0,2172881,0,1
1,54,33,3,2,117,0,1039048,0,1
0,73,18,1,3,9,0,361954,0,1
0,48,4,3,0,25,0,988763,0,0
0,64,34,1,2,98,0,1272628,0,1
1,27,4,2,0,33,0,1337990,0,0
1,39,4,3,0,51,0,1453788,0,1
0,42,11,3,3,14,1,849576,1,0
1,46,4,2,1,91,1,716227,1,0
1,30,25,2,0,31,0,1515892,0,0
0,47,33,3,1,69,1,1028804,1,1
0,44,18,3,2,81,1,1582989,0,1
0,29,13,1,0,15,0,800207,0,0
1,78,18,1,2,62,1,2024696,0,1
1,77,1,1,1,73,0,972894,0,0
1,27,21,2,0,14,1,576755,0,0
1,50,30,3,2,86,0,406151,0,1
0,55,34,3,1,69,0,1137927,0,0
1,52,32,3,2,86,0,846265,0,1
1,59,33,3,1,44,1,3680906,0,1
0,48,31,3,1,56,0,1149648,0,0
0,37,27,3,1,19,1,704764,0,0
1,54,7,1,2,122,1,1289574,1,0
1,31,27,2,0,25,0,606935,0,0
1,71,4,1,2,110,0,1260560,0,1
1,36,19,3,1,63,1,493416,0,0
1,50,18,0,1,45,1,1623493,0,0
1,34,30,1,0,25,0,1508870,0,0
0,35,18,1,1,19,1,1471401,1,1
0,49,22,3,1,51,1,779960,0,1
0,37,18,3,1,13,0,1717904,0,1
0,61,33,1,2,116,1,2286223,0,1
1,54,4,3,2,79,0,745090,0,0
1,39,31,1,0,25,0,739100,0,0
0,52,4,3,2,25,0,2704852,0,1
0,28,25,2,0,15,0,735282,0,0
0,34,27,2,0,13,0,1151597,0,0
1,38,11,3,0,33,0,1066282,0,0
1,53,28,3,1,39,0,630743,0,1
0,36,20,1,0,32,0,485673,0,0
0,30,33,1,0,26,1,2800002,0,0
1,29,7,1,0,27,0,500429,0,0
0,26,7,2,0,14,0,987196,0,1
0,38,18,2,0,25,0,4195041,0,0
0,30,7,1,0,32,0,680956,0,0
1,54,19,3,1,61,1,652877,1,1
1,62,34,1,0,51,0,771363,0,0
1,39,19,2,0,21,0,1391061,0,1
1,51,2,3,0,32,0,334586,0,0
1,26,4,2,0,20,0,2304966,0,0
0,48,33,3,2,69,0,780476,0,1
1,49,34,3,1,69,0,1255701,0,1
1,48,23,3,1,57,0,1261379,0,0
1,52,33,3,2,129,0,1992184,0,1
0,49,4,3,0,25,1,721095,0,0
1,38,20,3,0,32,0,665924,0,0
1,35,28,1,0,32,0,1608132,1,1
1,28,29,2,0,13,0,333483,0,0
0,58,34,3,1,14,0,447892,0,1
0,26,26,2,0,21,1,1579981,0,0
0,27,18,2,0,14,0,938460,0,1
0,32,8,1,0,32,0,765871,0,0
1,54,4,3,1,27,0,1316603,0,1
1,49,4,1,3,14,1,1177078,0,1
1,59,22,3,2,50,1,676248,1,0
0,31,1,2,2,21,1,1108690,0,0
1,55,5,3,1,39,0,873490,0,1
1,29,7,2,0,26,0,1283202,0,0
0,81,18,1,0,14,1,1934504,1,0
0,35,27,2,0,26,0,779435,0,0
0,35,4,2,0,25,0,1797025,0,1
0,45,33,3,1,45,1,1413916,0,1
1,33,1,2,0,21,0,561768,0,0
1,26,25,1,0,13,1,617152,0,0
0,45,19,3,2,56,1,925386,0,0
1,54,18,3,3,9,1,399725,0,0
1,33,29,2,0,32,0,566048,0,1
0,34,33,2,0,33,0,1594621,0,0
0,27,20,3,0,13,0,1032026,0,0
1,72,18,1,2,104,1,3254035,1,0
0,55,34,1,1,92,1,970162,0,1
0,28,5,3,2,20,0,1271827,0,0
0,29,10,2,0,31,0,829257,1,0
1,56,31,3,2,44,0,919218,0,0
0,47,13,3,2,26,1,720552,0,0
0,62,7,1,0,33,0,544012,0,0
1,34,19,2,0,27,0,450927,0,0
0,75,18,1,0,86,1,1778887,0,0
1,28,4,2,0,25,0,708715,0,1
0,34,8,2,0,27,0,374565,0,0
1,40,23,3,1,86,0,571486,0,0
0,30,18,1,0,21,0,969174,0,1
1,77,19,1,2,93,1,2880351,1,1
0,65,30,1,2,85,0,296993,1,1
1,30,10,1,0,31,0,745731,0,0
0,29,4,2,0,31,0,1136254,0,1
1,52,4,3,2,31,1,1357543,1,1
1,58,18,3,1,111,1,1480693,1,1
1,53,13,3,2,110,1,686537,1,1
1,53,1,3,2,39,1,819031,0,0
0,53,1,3,1,57,0,379736,0,1
1,28,31,2,0,13,0,155892,0,0
1,25,11,2,0,19,0,388725,0,1
1,50,33,3,2,33,0,1181234,0,1
1,56,30,3,2,92,0,353864,0,1
1,34,22,2,0,21,0,481819,0,0
1,48,18,3,1,62,0,1284875,0,0
0,29,27,2,0,21,0,529541,0,0
0,60,30,3,1,50,0,1237856,0,1
0,39,4,3,1,14,0,568131,0,1
0,25,33,2,0,15,0,3278973,0,0
0,37,30,2,0,14,0,246530,0,0
1,29,4,1,0,25,0,458412,0,0
1,59,27,3,1,75,0,1448012,0,0
0,50,9,3,2,109,0,117115,0,0
0,69,24,1,0,19,0,1953754,0,0
1,29,4,2,0,25,0,1511131,0,0
0,29,12,2,0,32,0,1163363,0,0
0,28,19,3,0,20,0,396317,0,0
1,26,2,2,0,26,0,529229,0,0
1,67,4,1,1,103,1,979293,0,0
1,38,13,3,1,15,1,797422,0,0
1,83,9,1,2,80,0,364170,0,0
1,30,30,1,0,21,0,959642,0,0
0,32,33,2,0,31,1,905922,0,0
1,57,30,3,1,85,0,699629,0,1
0,52,4,3,2,103,0,887365,0,1
0,56,3,3,2,61,0,2985149,0,0
1,44,19,3,1,56,1,1037909,0,0
1,72,4,1,2,57,0,784383,0,1
1,29,34,2,0,25,0,2554611,0,1
0,55,18,1,1,97,1,1548519,0,1
1,39,4,1,1,20,1,1379847,0,0
1,60,18,3,2,122,1,1122281,0,1
0,58,18,3,0,15,1,1531325,1,0
0,59,27,3,1,56,0,567953,1,1
1,33,11,2,0,32,0,1940742,0,0
0,24,1,3,0,14,0,575447,0,0
0,33,18,2,0,25,0,1880765,0,0
0,26,2,1,0,14,0,538823,0,0
0,29,10,2,0,32,0,441787,0,0
1,30,34,2,0,32,0,1164769,0,0
1,48,5,3,1,9,0,998072,0,1
1,46,4,3,1,21,0,494733,0,1
0,27,2,3,0,19,0,715382,0,0
1,44,34,3,1,68,0,1201099,0,0
1,54,27,3,2,55,0,1450539,0,1
0,25,20,2,0,14,0,879444,0,0
1,52,18,1,1,55,0,1425628,0,1
1,27,11,2,0,19,0,834624,0,0
1,60,4,3,1,50,0,1346303,0,1
1,47,18,3,2,57,1,1266656,0,1
1,61,18,3,2,105,0,347571,0,0
0,32,34,2,0,25,0,782283,0,0
1,28,5,2,0,13,1,211917,1,0
1,30,31,3,0,21,0,524388,0,0
1,26,27,2,0,26,0,570507,0,0
1,30,34,2,0,33,0,1437670,0,1
1,30,30,2,0,19,0,627574,0,0
0,26,17,2,0,21,1,727877,0,0
0,45,18,1,2,56,1,718123,1,0
0,76,18,1,0,61,1,1947738,0,0
1,48,34,3,2,103,0,683831,0,1
0,25,34,1,0,14,0,3849347,0,1
0,48,34,3,2,117,1,1434217,0,0
1,36,34,1,0,31,1,1080264,0,0
1,54,13,3,2,110,1,941255,1,1
1,27,7,2,0,39,0,317382,0,0
0,55,18,1,0,21,0,1312429,0,1
1,75,25,1,1,44,1,769885,0,0
1,32,29,3,2,14,0,458465,1,1
0,50,27,1,1,74,0,626551,0,1
0,30,13,2,0,20,0,381961,0,0
0,44,18,2,2,85,0,892785,1,0
0,69,33,1,1,74,1,1138488,0,0
0,82,34,1,2,13,1,1584022,1,0
1,69,30,1,2,57,1,1371445,0,1
0,28,34,1,1,26,0,724095,1,1
0,26,20,3,0,20,0,564865,0,0
0,45,11,3,2,14,1,346459,1,0
1,65,34,1,2,105,0,1195688,1,0
0,47,1,3,1,15,1,713050,1,1
1,26,23,2,0,15,0,698400,0,0
1,61,19,3,1,62,0,1803843,1,1
0,30,18,3,1,21,0,1309563,0,0
1,75,27,1,2,51,0,1154134,0,1
1,61,20,1,2,105,1,1191265,1,0
0,46,25,3,1,62,1,905628,0,0
1,33,30,1,1,21,1,778990,0,0
1,28,30,1,0,20,0,777886,0,0
1,49,33,3,2,87,1,696202,0,1
1,47,30,3,1,75,0,731882,0,1
1,41,27,3,0,31,0,482549,0,0
1,71,18,1,3,14,1,1691213,1,0
0,85,33,1,2,93,0,2441848,0,1
1,56,34,3,2,73,1,1595939,1,1
1,37,11,3,1,20,0,364179,0,1
0,72,13,1,1,50,0,3003661,0,0
1,40,15,3,1,55,0,1258744,0,0
0,29,25,3,0,25,0,928056,0,0
0,46,29,3,2,57,0,730325,0,0
0,27,32,2,0,31,0,1328360,0,0
1,34,9,2,0,32,0,517819,0,1
0,26,23,2,0,14,0,887837,0,0
0,30,29,2,0,33,0,1389476,0,0
1,44,33,3,1,62,0,586714,0,0
0,40,33,3,1,37,0,1354161,0,1
0,30,25,1,0,32,0,1456538,0,0
1,58,27,3,2,117,1,1379660,0,1
0,27,18,2,0,20,0,1729706,0,1
1,26,20,2,0,13,0,384640,0,1
1,75,18,1,2,104,0,2460271,0,1
1,54,33,1,2,67,1,1400059,1,0
0,76,27,1,1,75,0,763112,0,0
1,47,33,3,1,27,0,988478,0,1
1,63,34,1,2,115,1,1888464,1,1
0,45,30,3,2,63,1,714082,1,0
1,27,33,2,0,32,0,2036676,0,0
1,59,33,1,0,79,1,2543468,1,0
0,45,20,3,2,15,0,736706,0,1
0,55,29,3,0,15,0,571691,0,0
0,59,4,1,1,57,0,1923637,0,0
0,70,33,1,2,45,0,1136636,0,0
1,35,33,2,0,33,1,329691,0,0
0,31,34,1,0,15,0,1116861,0,1
0,76,27,1,2,123,0,346049,1,1
1,37,4,3,1,39,1,1338773,0,0
1,44,30,3,2,73,1,638477,1,0
0,30,33,3,0,25,0,1347273,0,1
0,31,33,3,0,31,0,604194,0,1
0,30,18,2,0,19,0,2021172,0,0
0,50,30,3,3,14,0,558305,0,1
1,48,30,3,1,111,1,451772,1,0
0,61,33,3,0,19,1,1801947,0,1
0,57,1,3,2,57,0,504745,0,1
1,28,4,2,0,33,0,812819,0,0
1,34,14,2,0,20,0,1362901,0,0
0,28,22,2,0,19,1,1284786,0,0
1,63,18,1,2,103,0,1216914,0,0
0,40,18,3,2,45,1,805085,0,0
1,45,18,3,1,19,1,693550,1,1
1,34,19,3,1,13,1,254878,1,0
1,29,9,3,0,27,0,325784,0,0
1,37,31,3,1,25,1,491814,0,1
1,68,34,1,2,45,0,1197975,0,1
0,40,15,3,1,20,0,776462,0,1
0,56,1,3,2,68,0,240656,0,0
1,28,24,3,0,13,1,1024167,0,0
0,30,7,1,0,13,0,549913,0,0
1,54,29,2,2,110,1,799042,1,1
1,43,29,1,2,51,1,945892,1,0
1,27,11,2,0,31,0,1169753,0,0
0,30,13,2,0,15,0,550465,0,0
0,39,4,3,1,38,0,984073,0,1
0,48,34,3,2,45,1,936173,0,0
0,27,4,1,0,20,1,1303618,0,0
1,32,17,2,0,15,0,1088176,0,0
0,31,24,2,0,27,1,691138,0,0
0,28,2,2,0,13,0,406908,0,0
0,58,18,1,2,80,0,973517,1,0
0,29,0,2,0,19,0,452725,0,0
1,28,24,1,0,26,0,1092670,0,1
1,26,2,2,0,25,0,664767,0,1
0,30,18,2,0,13,0,918684,0,1
1,29,24,2,0,20,0,400686,0,0
0,68,18,1,2,128,0,1669435,0,1
1,45,10,3,1,68,1,1433923,0,0
1,40,27,3,1,13,1,504710,0,0
0,54,30,3,2,21,1,495578,1,0
0,28,30,2,0,19,0,712507,1,0
1,49,33,2,2,51,1,1760402,1,1
1,63,33,1,1,14,1,925956,0,0
0,24,4,1,0,13,0,525411,0,0
1,28,4,2,0,33,0,633546,0,0
0,30,18,3,0,19,0,1540403,0,0
1,57,1,3,1,86,1,442178,1,0
1,36,11,2,0,15,1,302724,0,0
0,45,33,3,1,67,0,900190,0,0
0,43,18,1,0,81,1,957319,0,0
1,46,25,3,2,44,1,951427,1,0
0,27,22,2,3,9,0,525233,0,1
0,37,5,3,2,15,0,1444514,0,1
0,31,4,2,0,32,0,888050,1,0
1,56,27,3,1,49,0,757025,0,0
0,53,4,3,1,92,0,984793,0,1
1,44,26,3,1,19,1,879355,0,0
0,27,27,1,0,21,0,609044,0,0
0,31,11,1,0,21,1,614981,0,0
1,27,31,3,0,31,0,1046070,0,0
1,52,33,0,1,117,1,1553352,1,0
